13488|957|INJURY OT/UNSPECIFIED NERVES|
13489|957.0|INJURY SUPERF NERV HEAD/NCK|
13490|957.1|INJURY TO NERVE OT|
13491|957.8|INJURY TO MULT NERVES|
13492|957.9|INJURY TO NERVE UNSP|
13493|958|EARLY COMPLICATIONS TRAUMA|
13494|958.0|AIR EMBOLISM|
13495|958.1|FAT EMBOLISM|
13496|958.2|SECONDARY/RECUR HEMORR|
13497|958.3|POSTTRAUM WND INFEC OT|
13498|958.4|TRAUMATIC SHOCK|
13499|958.5|TRAUMATIC ANURIA|
13500|958.6|VOLKMANN ISCH CONTRACTURE|
13501|958.7|TRAUM SUBCUTAN EMPHYSEMA|
13502|958.8|EARLY COMPLIC TRAUMA OT|
13503|958.9|TRAUM COMPARTMENT SYNDROME|
13504|958.90|COMPARTMENT SYNDROME UNSP|
13505|958.91|TRAUM COMPART SYND ARM|
13506|958.92|TRAUM COMPART SYND LEG|
13507|958.93|TRAUM COMPART SYND ABD|
13508|958.99|TRAUM COMPART SYND OTHER|
13509|959|OT/UNSP INJURY|
13510|959.0|OT/UNSP INJURY HEAD/FACE|
13511|959.01|HEAD INJURY UNSPEC|
13512|959.09|INJURY OF FACE/NECK|
13513|959.1|TRUNK INJURY UNSPEC|
13514|959.11|OT INJURY CHEST WALL|
13515|959.12|OT INJURY OF ABDOMEN|
13516|959.13|FRAC CORP CAVERNOSM PENIS|
13517|959.14|OT INJURY EXT GENITALS|
13518|959.19|OT INJURY OT SITES TRUNK|
13519|959.2|SHLDR/UPPER ARM INJ UNSPEC|
13520|959.3|ELB/FOREARM/WRST INJ UNSPEC|
13521|959.4|HAND INJURY UNSPEC|
13522|959.5|FINGER INJURY UNSPEC|
13523|959.6|HIP/THIGH INJURY UNSPEC|
13524|959.7|LOWER LEG INJURY UNSPEC|
13525|959.8|INJURY MLT SITE/SITE OT|
13526|959.9|INJURY SITE UNSPEC|
13527|960|POISONING ANTIBIOTICS|
13528|960.0|POISONING PENICILLINS|
13529|960.1|POISON ANTIFUNGAL ANTIBIOT|
13530|960.2|POISON CHLORAMPHENICOL|
13531|960.3|POISON ERYTHROMYC/MACROLID|
13532|960.4|POISONING TETRACYCLINE|
13533|960.5|POISON CEPHALOSPORIN GROUP|
13534|960.6|POISON ANTIMYCOBAC ANTIBIO|
13535|960.7|POISON ANTINEOP ANTIBIOTIC|
13536|960.8|POISONING ANTIBIOTIC OT|
13537|960.9|POISONING ANTIBIOTIC UNSPEC|
13538|961|POISONING OT ANTI-INFECTIVES|
13539|961.0|POISONING SULFONAMIDES|
13540|961.1|POISON ARSENIC ANTI INFEC|
13541|961.2|POISON HEAV MET ANTI INFEC|
13542|961.3|POISON QUINOLINE/HYDROXYQU|
13543|961.4|POISONING ANTIMALARIALS|
13544|961.5|POISON ANTIPROTOZ DRUG OT|
13545|961.6|POISONING ANTHELMINTICS|
13546|961.7|POISONING ANTIVIRAL DRUG|
13547|961.8|POISON ANTIMYCOBAC DRG OT|
13548|961.9|POISON ANTI INFECT OT/UNSPEC|
13549|962|POISONING HORMONES|
13550|962.0|POISON CORTICOSTEROIDS|
13551|962.1|POISONING ANDROGENS|
13552|962.2|POISONING OVARIAN HORMON|
13553|962.3|POISON INSULIN/ANTIDIAB|
13554|962.4|POISON ANT PITUITARY HORM|
13555|962.5|POISON POST PITUITARY HORM|
13556|962.6|POISONING PARATHYROIDS|
13557|962.7|POISONING THYROID/DERIV|
13558|962.8|POISON ANTITHYROID AGENT|
13559|962.9|POISONING HORMON OT/UNSPEC|
13560|963|POISONING SYSTEMIC AGENTS|
13561|963.0|POISON ANTIALLRG/ANTIEMET|
13562|963.1|POISON ANTINEOPL/IMMUNOSUPP|
13563|963.2|POISONING ACIDIFYING AGT|
13564|963.3|POISONING ALKALIZING AGT|
13565|963.4|POISONING ENZYMES OT|
13566|963.5|POISONING VITAMINS OT|
13567|963.8|POISONING SYSTEM AGT OT|
13568|963.9|POISONING SYSTEM AGT UNSPEC|
13569|964|POISONING BLOOD CONSTITUENTS|
13570|964.0|POISONING IRON/COMPOUNDS|
13571|964.1|POISON LIVER/ANTIANEMICS|
13572|964.2|POISONING ANTICOAGULANTS|
13573|964.3|POISONING VITAMIN K|
13574|964.4|POISON FIBRINOLYSIS AGNT|
13575|964.5|POISONING COAGULANTS|
13576|964.6|POISONING GAMMA GLOBULIN|
13577|964.7|POISONING BLOOD PRODUCT|
13578|964.8|POISONING BLOOD AGT OT|
13579|964.9|POISONING BLOOD AGT UNSPEC|
13580|965|POISONING ANALGESICS|
13581|965.0|POISONING OPIATES|
13582|965.00|POISONING OPIUM UNSPEC|
13583|965.01|POISONING HEROIN|
13584|965.02|POISONING METHADONE|
13585|965.09|POISONING OPIATES OT|
13586|965.1|POISONING SALICYLATES|
13587|965.4|POISON AROM ANALGESICS OT|
13588|965.5|POISONING PYRAZOLE DERIV|
13589|965.6|POISON ANTIRHEUMATICS|
13590|965.61|POISON PROPIONIC ACID DERV|
13591|965.69|POISON ANTIRHEUMATICS|
13592|965.7|POISON NO NARC ANALGES OT|
13593|965.8|POISON ANALGES/ANTIPYR OT|
13594|965.9|POISON ANALGES/ANTIPYR UNSP|
13595|966|POISON ANTICONVULSANTS|
13596|966.0|POISON OXAZOLIDINE DERIV|
13597|966.1|POISON HYDANTOIN DERIVAT|
13598|966.2|POISONING SUCCINIMIDES|
13599|966.3|POISON ANTICONVUL OT/UNSPEC|
13600|966.4|POISON ANTI PARKINSON DRUG|
13601|967|POISON SEDATIVE/HYPNOTIC|
13602|967.0|POISONING BARBITURATES|
13603|967.1|POISONING CHLORAL HYDRAT|
13604|967.2|POISONING PARALDEHYDE|
13605|967.3|POISONING BROMINE COMPND|
13606|967.4|POISONING METHAQUALONE|
13607|967.5|POISONING GLUTETHIMIDE|
13608|967.6|POISON MIX SEDATIVE OT|
13609|967.8|POISON SEDATIVE/HYPNOT OT|
13610|967.9|POISON SEDATIVE/HYPNOT UNSP|
13611|968|POISON CNS DEPRESSANT|
13612|968.0|POISON CNS MUSCLE DEPRESS|
13613|968.1|POISONING HALOTHANE|
13614|968.2|POISON GAS ANESTHET OT|
13615|968.3|POISON INTRAVEN ANESTHET|
13616|968.4|POISON GEN ANESTH OT/UNSPEC|
13617|968.5|POISON TOPIC/INFILT ANESTH|
13618|968.6|POISON NERVE/PLEX BLK ANES|
13619|968.7|POISON SPINAL ANESTHETIC|
13620|968.9|POISON LOCAL ANEST OT/UNSPEC|
13621|969|POISONING PSYCHOTROPIC AGENT|
13622|969.0|POISONING ANTIDEPRESSANT|
13623|969.1|POISON PHENOTHIAZINE TRANQ|
13624|969.2|POISON BUTYROPHENONE TRANQ|
13625|969.3|POISON ANTIPSYCHOTIC OT|
13626|969.4|POISON BENZODIAZEPINE TRAN|
13627|969.5|POISON TRANQUILIZER OT|
13628|969.6|POISONING HALLUCINOGENS|
13629|969.7|POISON PSYCHOSTIMULANTS|
13630|969.8|POISON PSYCHOTROPIC OT|
13631|969.9|POISON PSYCHOTROPIC UNSPEC|
13632|970|POISON CNS STIMULANTS|
13633|970.0|POISONING ANALEPTICS|
13634|970.1|POISON OPIATE ANTAGONIST|
13635|970.8|POISON CNS STIMULANTS OT|
13636|970.9|POISON CNS STIMULANT UNSPEC|
13637|971|POISON AUTONOMIC CNS DRUG|
13638|971.0|POISON PARASYMPATHOMIMETIC|
13639|971.1|POISON PARASYMPATHOLYTICS|
13640|971.2|POISON SYMPATHOMIMETICS|
13641|971.3|POISONING SYMPATHOLYTICS|
13642|971.9|POISON AUTONOMIC AGENT UNSP|
13643|972|POISONING CARDIOVASCUL AGT|
13644|972.0|POISON CARD RHYTHM REGULAT|
13645|972.1|POISONING CARDIOTONICS|
13646|972.2|POISONING ANTILIPEMICS|
13647|972.3|POISON GANGLION BLOCK AGT|
13648|972.4|POISON CORONARY VASODILAT|
13649|972.5|POISON VASODILATOR OT|
13650|972.6|POISON ANTIHYPERTEN AGENT|
13651|972.7|POISON ANTIVARICOSE DRUG|
13652|972.8|POISON CAPILLARY ACT AGT|
13653|972.9|POISON CARDIOVASC AGT OT|
13654|973|POISONING GASTROINTEST AGT|
13655|973.0|POISON ANTACID/ANTIGASTRIC|
13656|973.1|POISON IRRITANT CATHARTICS|
13657|973.2|POISON EMOLLIENT CATHARTIC|
13658|973.3|POISONING CATHARTIC OT|
13659|973.4|POISONING DIGESTANTS|
13660|973.5|POISONING ANTIDIARRH AGT|
13661|973.6|POISONING EMETICS|
13662|973.8|POISONING GI AGENTS OT|
13663|973.9|POISONING GI AGENT UNSPEC|
13664|974|POISON METABOLIC DRUGS|
13665|974.0|POISON MERCURIAL DIURETICS|
13666|974.1|POISON PURINE DIURETICS|
13667|974.2|POISON H2CO3 ANHYDRA INHIB|
13668|974.3|POISONING SALURETICS|
13669|974.4|POISONING DIURETICS OT|
13670|974.5|POISON ELECTRO/CAL/WAT AGT|
13671|974.6|POISON MINERAL SALTS OT|
13672|974.7|POISON URIC ACID METABOL|
13673|975|POISONING RESPIRATORY AGENT|
13674|975.0|POISONING OXYTOCIC AGENT|
13675|975.1|POISON SMOOTMUSCLE RELAX|
13676|975.2|POISON SKELET MUSCLE RELAX|
13677|975.3|POISON MUSCLE AGENT OT|
13678|975.4|POISONING ANTITUSSIVES|
13679|975.5|POISONING EXPECTORANTS|
13680|975.6|POISON ANTI COLD DRUGS|
13681|975.7|POISONING ANTIASTHMATICS|
13682|975.8|POISON RESPIR DRUG OT/UNSPEC|
13683|976|POISONING TOPICAL AGENTS|
13684|976.0|POISON LOCAL ANTI INFECT|
13685|976.1|POISONING ANTIPRURITICS|
13686|976.2|POISON LOC ASTRING/DETERG|
13687|976.3|POISON EMOL/DEMUL/PROTECT|
13688|976.4|POISON HAIR/SCALP PREP|
13689|976.5|POISON EYE ANTI INFEC/DRUG|
13690|976.6|POISON ENT PREPARATION|
13691|976.7|POISON TOPICAL DENTAL DRUG|
13692|976.8|POISON SKIN/MEMBR AGNT OT|
13693|976.9|POISON SKIN/MEMBR AGNT UNSP|
13694|977|POISON OT/UNS DRUGS|
13695|977.0|POISONING DIETETICS|
13696|977.1|POISON LIPOTROPIC DRUGS|
13697|977.2|POISONING ANTIDOTES OT|
13698|977.3|POISON ALCOHOL DETERRENT|
13699|977.4|POISON PHARMACEUT EXCIPIEN|
13700|977.8|POISON MEDICINAL AGT OT|
13701|977.9|POISON MEDICINAL AGT UNSPEC|
13702|978|POISONING BACTERIAL VACCINES|
13703|978.0|POISONING BCG VACCINE|
13704|978.1|POISON TYPH/PARATYPH VACC|
13705|978.2|POISONING CHOLERA VACCIN|
13706|978.3|POISONING PLAGUE VACCINE|
13707|978.4|POISONING TETANUS VACCIN|
13708|978.5|POISON DIPHTHERIA VACCINE|
13709|978.6|POISON PERTUSSIS VACCINE|
13710|978.8|POISON BACT VACCINE OT/UNSP|
13711|978.9|POISON MIX BACTER VACCINES|
13712|979|POISON OTHER VACCINE|
13713|979.0|POISON SMALLPOX VACCINE|
13714|979.1|POISON RABIES VACCINE|
13715|979.2|POISON TYPHUS VACCINE|
13716|979.3|POISON YELLOW FEVER VACCIN|
13717|979.4|POISONING MEASLES VACCIN|
13718|979.5|POISON POLIOMYELIT VACCINE|
13719|979.6|POISON VIRAL/RICK VACCID OT|
13720|979.7|POISONING MIXED VACCINE|
13721|979.9|POISON VACCINE/BIOLOG OT|
13722|980|TOXIC EFFECT OF ALCOHOL|
13723|980.0|TOXIC EFFECT ETHYL ALCOHOL|
13724|980.1|TOXIC EFFECT METHYL ALCOHOL|
13725|980.2|TOXIC EFFECT ISOPROPYL ALC|
13726|980.3|TOXIC EFFECT FUSEL OIL|
13727|980.8|TOXIC EFFECT ALCOHOL OT|
13728|980.9|TOXIC EFFECT ALCOHOL UNSPEC|
13729|981|TOXIC EFFECT PETROLEUM PROD|
13730|982|TOXIC EFFECT SOLVENTS|
13731|982.0|TOXIC EFFECT BENZENE|
13732|982.1|TOXIC EFFECT CARBON TETRACH|
13733|982.2|TOXIC EFFECT CARBON DISULFI|
13734|982.3|TX EFFECT CL HYDCARB SLV OT|
13735|982.4|TOXIC EFFECT NITROGLYCOL|
13736|982.8|TOXIC EFFECT NONPETROL SOLV|
13737|983|TOXIC EFFECT CORROSIVE ACIDS|
13738|983.0|TOX EFFECT CORROSIVE AROMAT|
13739|983.1|TOXIC EFFECT ACIDS|
13740|983.2|TOXIC EFFECT CAUSTIC ALKALI|
13741|983.9|TOXIC EFFECT CAUSTIC UNSPEC|
13742|984|TOXIC EFFECT OF LEAD|
13743|984.0|TX EFFECT INORG LEAD COMPND|
13744|984.1|TOX EFFECT ORG LEAD COMPND|
13745|984.8|TOX EFFECT LEAD COMPND OT|
13746|984.9|TOX EFFECT LEAD COMPND UNSP|
13747|985|TOXIC EFFECT OF OTHER METALS|
13748|985.0|TOXIC EFFECT MERCURY|
13749|985.1|TOXIC EFFECT ARSENIC|
13750|985.2|TOXIC EFFECT MANGANESE|
13751|985.3|TOXIC EFFECT BERYLLIUM|
13752|985.4|TOXIC EFFECT ANTIMONY|
13753|985.5|TOXIC EFFECT CADMIUM|
13754|985.6|TOXIC EFFECT CHROMIUM|
13755|985.8|TOXIC EFFECT METALS OT|
13756|985.9|TOXIC EFFECT METAL UNSPEC|
13757|986|TOX EFFECT CARBON MONOXIDE|
13758|987|TOXIC EFFECT OTHER GASES|
13759|987.0|TOXIC EFFECT LIQ PETROL GAS|
13760|987.1|TOX EFFECT HYDROCARB GAS OT|
13761|987.2|TOXIC EFFECT NITROGEN OXIDE|
13762|987.3|TOXIC EFFECT SULFUR DIOXIDE|
13763|987.4|TOXIC EFFECT FREON|
13764|987.5|TOX EFFECT LACRIMOGENIC GAS|
13765|987.6|TOXIC EFFECT CHLORINE GAS|
13766|987.7|TOX EFFECT HYDROCYAN ACD GS|
13767|987.8|TOXIC EFFECT GAS/VAPOR OT|
13768|987.9|TOXIC EFFECT GAS/VAPOR UNSP|
13769|988|TOXIC EFFECT NOXIOUS FOOD|
13770|988.0|TOXIC EFFECT FISH/SHELLFISH|
13771|988.1|TOXIC EFFECT MUSHROOMS|
13772|988.2|TOX EFFECT BERRY/PLANT OT|
13773|988.8|TOX EFFECT NOXIOUS FOOD OT|
13774|988.9|TOX EFFECT NOXIOUS FOOD UNSP|
13775|989|TOXIC EFFECT NONMED SUBSTAN|
13776|989.0|TOXIC EFFECT CYANIDES|
13777|989.1|TOXIC EFFECT STRYCHNINE|
13778|989.2|TOX EFFECT CHLOR HYDROCARB|
13779|989.3|TOX EFFECT ORGANPHOS/CARBAM|
13780|989.4|TOXIC EFFECT PESTICIDES OT|
13781|989.5|TOXIC EFFECT VENOM|
13782|989.6|TOXIC EFFECT SOAP/DETERGENT|
13783|989.7|TOX EFFECT AFLATOX/MYCOTOX|
13784|989.8|TOXIC EFFECT NONMED SUBSTAN|
13785|989.81|TOXIC EFFECT ASBESTOS|
13786|989.82|TOXIC EFFECT LATEX|
13787|989.83|TOXIC EFFECT SILICONE|
13788|989.84|TOXIC EFFECT TOBACCO|
13789|989.89|TOXIC EFFECT OT|
13790|989.9|TOX EFFECT NONMED SUBST UNSP|
13791|990|EFFECTS RADIATION UNSPEC|
13792|991|EFFECTS REDUCED TEMPERATURE|
13793|991.0|FROSTBITE OF FACE|
13794|991.1|FROSTBITE OF HAND|
13795|991.2|FROSTBITE OF FOOT|
13796|991.3|FROSTBITE OT SITES|
13797|991.4|IMMERSION FOOT|
13798|991.5|CHILBLAINS|
13799|991.6|HYPOTMIA|
13800|991.8|OT EFFECTS REDUCED TEMP|
13801|991.9|UNSP EFFECT REDUCED TEMP|
13802|992|EFFECTS OF HEAT AND LIGHT|
13803|992.0|HEAT STROKE/SUNSTROKE|
13804|992.1|HEAT SYNCOPE|
13805|992.2|HEAT CRAMPS|
13806|992.3|HEAT EXHAUST ANHYDROTIC|
13807|992.4|HEAT EXHAUST SALT DEPLETION|
13808|992.5|HEAT EXHAUSTION UNSP|
13809|992.6|HEAT FATIGUE TRANSIENT|
13810|992.7|HEAT EDEMA|
13811|992.8|OT HEAT EFFECTS|
13812|992.9|UNSP EFFECTS OF HEAT|
13813|993|EFFECTS OF AIR PRESSURE|
13814|993.0|BAROTRAUMA OTITIC|
13815|993.1|BAROTRAUMA SINUS|
13816|993.2|EFFECTS OF HIGH ALTITUDE|
13817|993.3|CAISSON DISEASE|
13818|993.4|EFFECTS OF AIR PRESSURE|
13819|993.8|EFFECT AIR PRESSURE OT|
13820|993.9|EFFECT AIR PRESSURE UNSPEC|
13821|994|EFFECTS EXTERNAL CAUSES|
13822|994.0|EFFECTS OF LIGHTNING|
13823|994.1|DROWNING/NONFATAL SUBMERSION|
13824|994.2|EFFECTS OF HUNGER|
13825|994.3|EFFECTS OF THIRST|
13826|994.4|EXHAUSTION EXPOSURE|
13827|994.5|EXHAUSTION EXCESS EXERT|
13828|994.6|MOTION SICKNESS|
13829|994.7|ASPHYXIATION/STRANGULAT|
13830|994.8|EFFECTS ELECTRIC CURRENT|
13831|994.9|EFFECT EXTERNAL CAUS OT|
13832|995|CERTAIN OTHER ADV EFFECTS|
13833|995.0|OT ANAPHYLACTIC SHOCK|
13834|995.1|ANGIONEUROTIC EDEMA|
13835|995.2|OT/UNS ADV EFF DRUG UNSPEC|
13836|995.20|UNSP ADV EFF DRUG UNSPEC|
13837|995.21|ARTHUS PHENOMENON|
13838|995.22|UNS ADV EFFECT ANESTHESIA|
13839|995.23|UNS ADV EFFECT INSULIN|
13840|995.27|OTHER DRUG ALLERGY|
13841|995.29|OT ADV EFF DRUG|
13842|995.3|ALLERGY UNSP|
13843|995.4|SHOCK DUE TO ANESTHESIA|
13844|995.5|CHILD MALTREATMENT SYNDROME|
13845|995.50|CHILD ABUSE UNS|
13846|995.51|CHILD EMOTIONAL/PSYCH ABUSE|
13847|995.52|CHILD NEGLECT|
13848|995.53|CHILD SEXUAL ABUSE|
13849|995.54|CHILD PHYSICAL ABUSE|
13850|995.55|SHAKEN BABY SYNDROME|
13851|995.59|OT CHILD ABUSE/NEGLECT|
13852|995.6|ANAPHYLACTIC SHOCK FOOD|
13853|995.60|ANAPHYL SHOCK W FOOD UNSPEC|
13854|995.61|ANAPHYL SHOCK W PEANUTS|
13855|995.62|ANAPHY SHOCK CRUSTACEANS|
13856|995.63|ANAPHYL SHOCK W FRUIT/VEG|
13857|995.64|ANA SHOCK TREE NUT&SEEDS|
13858|995.65|ANAPHYL SHOCK DUE TO FISH|
13859|995.66|ANAPHYL SHOCK W FOOD ADDIT|
13860|995.67|ANAPHYL SHOCK W MILK PROD|
13861|995.68|ANAPHYL SHOCK DUE TO EGGS|
13862|995.69|ANAPHYL SHOCK W FOOD OT|
13863|995.7|OTADVERSE FOOD REACT OTT|
13864|995.8|OTHER ADVERSE EFFECTS|
13865|995.80|UNSP ADULT MALTREATMENT|
13866|995.81|ADULT PHYSICAL ABUSE|
13867|995.82|ADULT EMOTION/PSYCH ABUSE|
13868|995.83|ADULT SEXUAL ABUSE|
13869|995.84|ADULT NEGLECT|
13870|995.85|OT ADULT ABUSE/NEGLECT|
13871|995.86|MALIGNANT HYPERTHERMIA|
13872|995.89|OTHER ADVERSE EFFECTS|
13873|995.9|SYSTEMIC INFLAM RESPONSE SYN|
13874|995.90|SYST INFLAM RESPONSE SYN UNS|
13875|995.91|SEPSIS|
13876|995.92|SEVERE SEPSIS|
13877|995.93|SIRS NONINF WO AC ORGAN DYS|
13878|995.94|SIRS NONINF W AC ORGAN DYS|
13879|996|COMPLICATION SPECIF PROCEDR|
13880|996.0|MALFUNCT CARDIOVASC DEVICE|
13881|996.00|MALFUNCT CARD DEV/GRF UNSPEC|
13882|996.01|MALFUNCT CARDIAC PACEMAKE|
13883|996.02|MALFUNCT PROSTH HRT VALVE|
13884|996.03|MALFUNCT CORON BYPASS GRF|
13885|996.04|MALFUNCT IMPL CARD DEFB|
13886|996.09|MALFUNCT CARD DEV/GRF OT|
13887|996.1|MALFUNCT VASC DEVICE/GRAF|
13888|996.2|MALFUN NEURO DEVICE/GRAF|
13889|996.3|MALFUNCT GENITOURINARY DEV|
13890|996.30|MALFUNCT GU DEV/GRAFT UNSPEC|
13891|996.31|MALFUNCT URETHRAL CATH|
13892|996.32|MALFUNCT ION IUD|
13893|996.39|MALFUNCT GU DEV/GRAFT OT|
13894|996.4|MALF INT ORTHPED DEV/GRF|
13895|996.40|UNSP MALF INT ORTH DEV/GRF|
13896|996.41|LOOSE PROSTHETIC JOINT|
13897|996.42|DISLOCAT PROSTHETIC JOINT|
13898|996.43|PROSTHETIC JOINT FAILURE|
13899|996.44|PERIPROSTH JOINT FRACTURE|
13900|996.45|PERIPROSTHETIC OSTEOLYSIS|
13901|996.46|BEARING SURFACE WEAR JOINT|
13902|996.47|OT MALF PROSTHETIC JOINT|
13903|996.49|OT MALF INT ORTH DEV/GRF|
13904|996.5|MECH COMPLICATION PROSTHESIS|
13905|996.51|CORNEAL GRFT MALFUNCT|
13906|996.52|OTTISSUE GRAFT MALFUNC|
13907|996.53|LENS PROSTHESIS MALFUNC|
13908|996.54|BREAST PRSTHESIS MALFUNC|
13909|996.55|MECH COMPLI TISSUE GRFT|
13910|996.56|MECH COMPLI DIAL CATH|
13911|996.57|COMP INSULIN PUMP|
13912|996.59|MALFUNC OT DEVICE/GRAFT|
13913|996.6|INFECTION INTERNAL DEVICE|
13914|996.60|INFECT DUE TO DEVICE UNSPEC|
13915|996.61|INFEC DUE TO HEART DEVICE|
13916|996.62|INFECTION DUE TO VASC DEVICE|
13917|996.63|INFECTION DUE TO NERV DEVICE|
13918|996.64|INFECTION URETHRAL CATH|
13919|996.65|INFECTION GU DEVICE OT|
13920|996.66|INFECTION JOINT PROSTHES|
13921|996.67|INFECTION ORTH DEVICE OT|
13922|996.68|INFECTION PERIT DIAL CATH|
13923|996.69|INFECTION DUE TO DEVICE OT|
13924|996.7|COMPLICATION INT PROSTHESIS|
13925|996.70|COMPLICATN OT DEVICE UNSPEC|
13926|996.71|COMPLICAT HRT VALV PROSTH|
13927|996.72|COMPLICAT OT HRT DEV OT|
13928|996.73|COMPLICAT RENAL DIALY DEV|
13929|996.74|COMPLICAT OT VAS DEV OT|
13930|996.75|COMPLICAT OT NERVOUS DEV|
13931|996.76|COMPLC OT GU DEVICE|
13932|996.77|COMPLICAT OT JOINT PROST|
13933|996.78|CMP OT ORTH DEV OT|
13934|996.79|COMPLICATN OT DEVICE OT|
13935|996.8|COMPLICATION TRANSPLAN ORGAN|
13936|996.80|COMPLICAT ORGAN TRANSP UNS|
13937|996.81|COMPLICATN KIDNEY TRANSPLANT|
13938|996.82|COMPLICATN LIVER TRANSPLANT|
13939|996.83|COMPLICATN HEART TRANSPLANT|
13940|996.84|COMPLICATN LUNG TRANSPLANT|
13941|996.85|COMPLICATN MARROW TRANSPLANT|
13942|996.86|COMPLICAT PANCREAS TRANSPLNT|
13943|996.87|COMPLICAT TRANSPL INTEST|
13944|996.89|COMPLICAT OT ORGAN TRANSPLNT|
13945|996.9|COMPLICATION REATTACH EXTRE|
13946|996.90|COMPLICATION OT BODY SYSTEM|
13947|996.91|COMPLICATN REATTACHED ARM|
13948|996.92|COMPLICATN REATTACHED HAND|
13949|996.93|COMPLICATN REATTACHED FINGER|
13950|996.94|COMPLICATN REATTACHED ARM OT|
13951|996.95|COMPLICATN REATTACHED FOOT|
13952|996.96|COMPLICATN REATTACHED LEG OT|
13953|996.99|COMPLICATN REATTACH PART OT|
13954|997|COMPLICATION OT BODY SYSTEM|
13955|997.0|NERVOUS SYSTEM COMPLICATIONS|
13956|997.00|NERVOUS SYSTEM COMPL UNSPEC|
13957|997.01|CNS COMPLICATION|
13958|997.02|IATROGN CEREBROVAS INFARCT|
13959|997.09|NERVOUS SYSTEM COMPL OT|
13960|997.1|SURG COMPL HEART|
13961|997.2|SURG COMPLICAT PERI VASC SYS|
13962|997.3|SURG COMPLIC RESPIR SYST|
13963|997.4|DIGESTIVE SYSTEM COMPLI|
13964|997.5|SURG COMPL URINARY TRACT|
13965|997.6|AMPUTATION STUMP COMPLICAT|
13966|997.60|LATE AMPUTAT COMPLIC UNSPEC|
13967|997.61|NEUROMA AMPUTATION STUMP|
13968|997.62|INFECTION AMPUTAT STUMP|
13969|997.69|LATE AMPUTAT COMPLIC OT|
13970|997.7|VASCULAR COMPLIC OT VESSELS|
13971|997.71|VASCUL COMPLIC MESENTERC ART|
13972|997.72|VASCUL COMPLIC RENAL ARTERY|
13973|997.79|VASCUL COMPLICAT OT VESSELS|
13974|997.9|COMPLICATION OT BODY SYSTEM|
13975|997.91|HYPERTNSN AFFECT OTSYS|
13976|997.99|COMPLIC AFFECT OT SYSTEM|
13977|998|OT PROCEDURE COMPLICATION|
13978|998.0|POSTOPERATIVE SHOCK|
13979|998.1|HEMORRAG COMPLIC PROCEDURE|
13980|998.11|HEMORR COMPLIC PROCEDURE|
13981|998.12|HEMATOMA COMPLIC PROCED|
13982|998.13|SEROMA COMPLIC PROCEDURE|
13983|998.2|ACCIDENTAL OP LACERATION|
13984|998.3|DISRUPTION OPERATION WOUND|
13985|998.31|DISRUPTION INTERNAL WOUND|
13986|998.32|DISRUPTION EXTERNAL WOUND|
13987|998.4|FB LEFT DURING PROCEDURE|
13988|998.5|OT POSTOP INFECTION|
13989|998.51|INFECTED POSTOP SEROMA|
13990|998.59|OT POSTOP INFECTION|
13991|998.6|PERSIST POSTOP FISTULA|
13992|998.7|POSTOP FORGN SUBST REACT|
13993|998.8|OT SURGICAL COMPLICATION|
13994|998.81|EMPHYSEMA FROM PROCED|
13995|998.82|CATARACT FRAG POST OP|
13996|998.83|NON HEALING SURG WOUND|
13997|998.89|PROCEDURE COMPLICAT OT|
13998|998.9|SURGICAL COMPLICAT UNSPEC|
13999|999|OR MEDICAL COMPLICATION|
14000|999.0|GENERALIZED VACCINIA|
14001|999.1|AIR EMBOL COMP MED CARE|
14002|999.2|VASC COMP MED CARE OT|
14003|999.3|INFEC COMPL MED CARE OT|
14004|999.31|CENTRAL VEN CATH INFECT|
14005|999.39|INFECT FOLLOW MEDICAL CARE|
14006|999.4|ANAPHYLACTIC SHOCK SERUM|
14007|999.5|SERUM REACTION OT|
14008|999.6|ABO INCOMPATIBILITY REAC|
14009|999.7|RH INCOMPATIBILITY REACT|
14010|999.8|TRANSFUSION REACTION OT|
14011|999.9|COMPLIC MED CARE OT/UNSPEC|
14012|E800|RAIL ACCIDENT W ROLL STOCK|
14013|E800.0|RAIL COLL UNSP EMPLOY|
14014|E800.1|RAIL COLL UNSP PASSENGER|
14015|E800.2|RAIL COLL UNSP PEDESTRIAN|
14016|E800.3|RAIL COLL UNSP PED CYCLIST|
14017|E800.8|RAIL COLL UNSP PERSON OT|
14018|E800.9|RAIL COLL UNSP PERSON UNSPEC|
14019|E801|RAIL ACCIDENT W OT COLLISION|
14020|E801.0|RAIL COLL W OTHER EMPLOY|
14021|E801.1|RAIL COLL W OTHER PASNGR|
14022|E801.2|RAIL COLL W OTHER PEDEST|
14023|E801.3|RAIL COLL W OTHER CYCL|
14024|E801.8|RAIL COL W OTHER PER OT|
14025|E801.9|RAIL COL W OTHER PER UNSPEC|
14026|E802|RAIL ACCIDENT W DERAILMENT|
14027|E802.0|RAIL ACCID W DERAIL EMPLOYEE|
14028|E802.1|RAIL ACCID W DERAIL PASSENG|
14029|E802.2|RAIL ACCID W DERAIL PEDEST|
14030|E802.3|RAIL ACCID W DERAIL PED CYCL|
14031|E802.8|RAIL ACCID W DERAIL PERS OT|
14032|E802.9|RAIL ACCID W DERAIL PERS UNS|
14033|E803|RAIL ACCIDENT W EXPLOSION|
14034|E803.0|RAIL ACCID W EXPLOSION EMPL|
14035|E803.1|RAIL ACCID W EXPLOS PASNGR|
